train_accuracy_step,train_f1score_step,train_labelsmoothingcrossentropy_step,epoch,step,val_accuracy,val_f1score,val_labelsmoothingcrossentropy,train_accuracy_epoch,train_f1score_epoch,train_labelsmoothingcrossentropy_epoch
0.703125,0.5889791250228882,1.4493058919906616,2,4649,,,,,,
0.578125,0.39181575179100037,1.5643210411071777,2,4699,,,,,,
0.625,0.5026143789291382,1.3489538431167603,2,4749,,,,,,
0.828125,0.724074125289917,1.040779709815979,2,4799,,,,,,
0.703125,0.5357617735862732,1.3113423585891724,2,4849,,,,,,
0.796875,0.643706202507019,1.0693564414978027,2,4899,,,,,,
0.71875,0.591439962387085,1.1435524225234985,2,4949,,,,,,
0.75,0.6156467199325562,1.0430989265441895,2,4999,,,,,,
0.75,0.6363294124603271,1.2595388889312744,2,5049,,,,,,
,,,2,5084,0.7343046069145203,0.6883952021598816,1.2679659128189087,,,
,,,2,5084,,,,0.7288808822631836,0.7163025140762329,1.273605465888977
0.75,0.6351370811462402,1.1443281173706055,3,5099,,,,,,
0.765625,0.6112342476844788,1.209548830986023,3,5149,,,,,,
0.71875,0.6259517073631287,1.2016944885253906,3,5199,,,,,,
0.75,0.6476190686225891,1.2935607433319092,3,5249,,,,,,
0.734375,0.5879918932914734,1.2308870553970337,3,5299,,,,,,
0.78125,0.671058177947998,1.0303471088409424,3,5349,,,,,,
0.796875,0.7361552119255066,1.0136194229125977,3,5399,,,,,,
0.78125,0.6090368032455444,1.0598315000534058,3,5449,,,,,,
0.84375,0.7902141809463501,0.8769320249557495,3,5499,,,,,,
0.78125,0.638624370098114,0.968826174736023,3,5549,,,,,,
0.734375,0.5310582518577576,1.3024924993515015,3,5599,,,,,,
0.734375,0.5874760150909424,1.2614858150482178,3,5649,,,,,,
0.765625,0.6243764758110046,1.098487377166748,3,5699,,,,,,
0.734375,0.5898268222808838,1.1879186630249023,3,5749,,,,,,
0.828125,0.6778592467308044,0.9455371499061584,3,5799,,,,,,
0.796875,0.6348371505737305,1.0069050788879395,3,5849,,,,,,
0.734375,0.6028792858123779,1.458504557609558,3,5899,,,,,,
0.765625,0.6643692255020142,1.0650134086608887,3,5949,,,,,,
0.78125,0.6124716997146606,1.0953526496887207,3,5999,,,,,,
0.78125,0.6462267637252808,1.0953388214111328,3,6049,,,,,,
0.703125,0.6062081456184387,1.2250676155090332,3,6099,,,,,,
0.796875,0.7605329155921936,1.007319688796997,3,6149,,,,,,
0.796875,0.6921911239624023,1.0330597162246704,3,6199,,,,,,
0.78125,0.7104599475860596,1.0883419513702393,3,6249,,,,,,
0.75,0.6326666474342346,1.100806713104248,3,6299,,,,,,
0.796875,0.6636300683021545,0.99177086353302,3,6349,,,,,,
0.65625,0.5132884979248047,1.3696399927139282,3,6399,,,,,,
0.703125,0.6003356575965881,1.2537790536880493,3,6449,,,,,,
0.84375,0.7717703580856323,0.9112767577171326,3,6499,,,,,,
0.765625,0.5685606002807617,1.0034458637237549,3,6549,,,,,,
0.6875,0.559536337852478,1.2622958421707153,3,6599,,,,,,
0.84375,0.7516239285469055,0.9914087653160095,3,6649,,,,,,
0.8125,0.7588284015655518,0.9435744285583496,3,6699,,,,,,
0.734375,0.6349673271179199,1.1822147369384766,3,6749,,,,,,
,,,3,6779,0.7535731196403503,0.7205092310905457,1.1805686950683594,,,
,,,3,6779,,,,0.7655143737792969,0.768347442150116,1.1275248527526855
0.828125,0.6737127304077148,1.0377862453460693,4,6799,,,,,,
0.75,0.6502357125282288,1.171946406364441,4,6849,,,,,,
0.765625,0.684883713722229,1.1405348777770996,4,6899,,,,,,
0.671875,0.5435363054275513,1.3047163486480713,4,6949,,,,,,
0.84375,0.7744095921516418,0.8358027935028076,4,6999,,,,,,
0.828125,0.7497150897979736,0.9459003806114197,4,7049,,,,,,
0.734375,0.552567720413208,1.0169026851654053,4,7099,,,,,,
0.8125,0.6187229156494141,0.9615488648414612,4,7149,,,,,,
0.765625,0.6411274075508118,1.079560399055481,4,7199,,,,,,
0.84375,0.7657597064971924,0.9570170640945435,4,7249,,,,,,
0.828125,0.7442409992218018,0.8233402967453003,4,7299,,,,,,
0.671875,0.5825714468955994,1.5446449518203735,4,7349,,,,,,
0.90625,0.8473690748214722,0.677392840385437,4,7399,,,,,,
0.703125,0.5561261773109436,1.1763890981674194,4,7449,,,,,,
0.875,0.7994071841239929,0.9376927018165588,4,7499,,,,,,
0.8125,0.7043747305870056,0.8689165115356445,4,7549,,,,,,
0.78125,0.7012878656387329,0.9687899351119995,4,7599,,,,,,
0.796875,0.6906982064247131,1.0819205045700073,4,7649,,,,,,
0.828125,0.7133598327636719,1.00095534324646,4,7699,,,,,,
0.8125,0.7231746315956116,0.9342199563980103,4,7749,,,,,,
0.828125,0.7854498028755188,0.9086843729019165,4,7799,,,,,,
0.703125,0.558820366859436,1.306723952293396,4,7849,,,,,,
0.828125,0.7625222206115723,0.8700387477874756,4,7899,,,,,,
0.84375,0.7374268770217896,0.8679801225662231,4,7949,,,,,,
0.734375,0.6040306091308594,1.2250803709030151,4,7999,,,,,,
0.78125,0.6293749809265137,1.044944405555725,4,8049,,,,,,
0.78125,0.6298907399177551,1.1027636528015137,4,8099,,,,,,
0.765625,0.6333333253860474,0.9858413338661194,4,8149,,,,,,
0.875,0.760743260383606,1.0066415071487427,4,8199,,,,,,
0.8125,0.6672368049621582,0.9374433159828186,4,8249,,,,,,
0.78125,0.6688690185546875,1.0928475856781006,4,8299,,,,,,
0.6875,0.48905080556869507,1.2205960750579834,4,8349,,,,,,
0.71875,0.6325581073760986,1.3028000593185425,4,8399,,,,,,
0.75,0.6823366284370422,1.0646812915802002,4,8449,,,,,,
,,,4,8474,0.7729798555374146,0.744738757610321,1.1122472286224365,,,
,,,4,8474,,,,0.7927636504173279,0.8080176115036011,1.0281952619552612
0.828125,0.6810941696166992,0.9563676118850708,5,8499,,,,,,
0.84375,0.7661540508270264,0.8759852647781372,5,8549,,,,,,
0.75,0.6494086980819702,1.008974552154541,5,8599,,,,,,
0.8125,0.7413512468338013,0.9514997601509094,5,8649,,,,,,
0.84375,0.6619954109191895,0.7636777758598328,5,8699,,,,,,
0.734375,0.5510192513465881,1.0889261960983276,5,8749,,,,,,
0.84375,0.677819550037384,0.8628455400466919,5,8799,,,,,,
0.75,0.6486914753913879,1.04306960105896,5,8849,,,,,,
0.78125,0.6676493287086487,1.0817317962646484,5,8899,,,,,,
0.703125,0.5281895995140076,1.2749598026275635,5,8949,,,,,,
0.828125,0.7788738012313843,0.882155179977417,5,8999,,,,,,
0.84375,0.7307870388031006,0.7699978351593018,5,9049,,,,,,
0.84375,0.713323712348938,1.0490365028381348,5,9099,,,,,,
0.890625,0.8749999403953552,0.9022177457809448,5,9149,,,,,,
0.765625,0.6734848618507385,0.9234133958816528,5,9199,,,,,,
0.84375,0.7633177638053894,0.8878498077392578,5,9249,,,,,,
0.875,0.7912867069244385,0.803961992263794,5,9299,,,,,,
0.859375,0.7789174318313599,0.8803391456604004,5,9349,,,,,,
0.8125,0.6860670447349548,0.7940022945404053,5,9399,,,,,,
0.765625,0.6731986999511719,1.2026623487472534,5,9449,,,,,,
0.84375,0.7785714864730835,0.9176684617996216,5,9499,,,,,,
0.78125,0.7084656357765198,0.8601824045181274,5,9549,,,,,,
0.765625,0.7013605833053589,0.8731975555419922,5,9599,,,,,,
0.796875,0.6965394616127014,0.9453297257423401,5,9649,,,,,,
0.84375,0.7888888716697693,0.9782474040985107,5,9699,,,,,,
0.734375,0.5893094539642334,1.1669334173202515,5,9749,,,,,,
0.796875,0.7269841432571411,0.943048357963562,5,9799,,,,,,
0.828125,0.7222534418106079,0.9216868877410889,5,9849,,,,,,
0.75,0.5703282356262207,1.1162750720977783,5,9899,,,,,,
0.84375,0.7682017087936401,0.8711299300193787,5,9949,,,,,,
0.875,0.8134126663208008,0.8035120368003845,5,9999,,,,,,
0.796875,0.6659126877784729,1.0166171789169312,5,10049,,,,,,
0.859375,0.8364341259002686,0.8837917447090149,5,10099,,,,,,
0.828125,0.7144488096237183,0.8863950967788696,5,10149,,,,,,
,,,5,10169,0.7836231589317322,0.748865008354187,1.0733270645141602,,,
,,,5,10169,,,,0.8100663423538208,0.8309973478317261,0.9595249891281128
0.828125,0.7288244962692261,0.8531602025032043,6,10199,,,,,,
0.84375,0.8137500286102295,0.8907382488250732,6,10249,,,,,,
0.78125,0.6454578638076782,0.9219987988471985,6,10299,,,,,,
0.78125,0.651750922203064,0.9514833688735962,6,10349,,,,,,
0.84375,0.7709765434265137,0.8268282413482666,6,10399,,,,,,
0.875,0.810884416103363,0.8481937050819397,6,10449,,,,,,
0.765625,0.6685563325881958,0.9999611377716064,6,10499,,,,,,
0.59375,0.44265449047088623,1.5404999256134033,6,10549,,,,,,
0.859375,0.8679959774017334,0.7607961297035217,6,10599,,,,,,
0.890625,0.7918432354927063,0.7017589211463928,6,10649,,,,,,
0.765625,0.658829391002655,1.0584166049957275,6,10699,,,,,,
0.890625,0.8756637573242188,0.6805027723312378,6,10749,,,,,,
0.78125,0.66893470287323,1.135064721107483,6,10799,,,,,,
0.921875,0.83869469165802,0.6728703379631042,6,10849,,,,,,
0.75,0.7210551500320435,0.974970281124115,6,10899,,,,,,
0.75,0.6027078032493591,1.045275092124939,6,10949,,,,,,
0.828125,0.7766440510749817,0.960180938243866,6,10999,,,,,,
0.828125,0.695065975189209,0.9079066514968872,6,11049,,,,,,
0.796875,0.6524389982223511,1.0620214939117432,6,11099,,,,,,
0.765625,0.6520216464996338,1.09535813331604,6,11149,,,,,,
0.765625,0.7116198539733887,1.0192034244537354,6,11199,,,,,,
0.78125,0.681243896484375,1.0598230361938477,6,11249,,,,,,
0.875,0.8370214700698853,0.750610888004303,6,11299,,,,,,
0.828125,0.7025974988937378,0.9930406808853149,6,11349,,,,,,
0.796875,0.6284580230712891,1.0301032066345215,6,11399,,,,,,
0.921875,0.8268734216690063,0.5819557309150696,6,11449,,,,,,
0.765625,0.6702075600624084,1.1710084676742554,6,11499,,,,,,
0.84375,0.7246212363243103,0.8667540550231934,6,11549,,,,,,
0.765625,0.684583306312561,1.1176559925079346,6,11599,,,,,,
0.796875,0.6717948913574219,0.9109411239624023,6,11649,,,,,,
0.796875,0.6666082143783569,1.0507878065109253,6,11699,,,,,,
0.75,0.5984737873077393,1.1355693340301514,6,11749,,,,,,
0.828125,0.6615725755691528,0.8676470518112183,6,11799,,,,,,
0.78125,0.7284237742424011,1.0651943683624268,6,11849,,,,,,
,,,6,11864,0.792358934879303,0.7686061859130859,1.0406750440597534,,,
,,,6,11864,,,,0.8247787356376648,0.851085901260376,0.9040842056274414
0.4375,0.2820747196674347,2.431117534637451,7,11899,,,,,,
0.5625,0.3690235912799835,1.836824893951416,7,11949,,,,,,
0.6875,0.4871097505092621,1.4416701793670654,7,11999,,,,,,
0.515625,0.30309194326400757,1.9537694454193115,7,12049,,,,,,
0.6875,0.5713898539543152,1.6972932815551758,7,12099,,,,,,
0.703125,0.503209114074707,1.2230693101882935,7,12149,,,,,,
0.6875,0.49114641547203064,1.404895544052124,7,12199,,,,,,
0.671875,0.47213730216026306,1.2790662050247192,7,12249,,,,,,
0.6875,0.5295783877372742,1.3726180791854858,7,12299,,,,,,
0.671875,0.5516908168792725,1.5372636318206787,7,12349,,,,,,
0.640625,0.5438095331192017,1.7041362524032593,7,12399,,,,,,
0.6875,0.5192723274230957,1.4497785568237305,7,12449,,,,,,
0.8125,0.6657004952430725,1.128248691558838,7,12499,,,,,,
0.734375,0.6573021411895752,1.1934348344802856,7,12549,,,,,,
0.734375,0.604629635810852,1.2714018821716309,7,12599,,,,,,
0.859375,0.7441312074661255,0.9016909599304199,7,12649,,,,,,
0.765625,0.6085106134414673,1.3231215476989746,7,12699,,,,,,
0.6875,0.5414096713066101,1.2475473880767822,7,12749,,,,,,
0.71875,0.527039647102356,1.5244323015213013,7,12799,,,,,,
0.859375,0.7752777934074402,0.9475076198577881,7,12849,,,,,,
0.75,0.6150226593017578,1.1976714134216309,7,12899,,,,,,
0.828125,0.7267460823059082,0.8551881313323975,7,12949,,,,,,
0.640625,0.5379656553268433,1.3543388843536377,7,12999,,,,,,
0.71875,0.550957202911377,1.170129418373108,7,13049,,,,,,
0.75,0.6373016238212585,1.184996485710144,7,13099,,,,,,
0.828125,0.7040650248527527,0.9445227384567261,7,13149,,,,,,
0.78125,0.5947222709655762,1.0720698833465576,7,13199,,,,,,
0.84375,0.7006250619888306,0.7868524193763733,7,13249,,,,,,
0.734375,0.6055900454521179,1.1630675792694092,7,13299,,,,,,
0.8125,0.7416020631790161,0.8392412662506104,7,13349,,,,,,
0.828125,0.7026578187942505,1.0444263219833374,7,13399,,,,,,
0.828125,0.6917281150817871,0.9179494380950928,7,13449,,,,,,
0.796875,0.7057914733886719,0.9248181581497192,7,13499,,,,,,
0.828125,0.7116795778274536,0.9039814472198486,7,13549,,,,,,
,,,7,13559,0.8031957745552063,0.7231534123420715,0.9965373873710632,,,
,,,7,13559,,,,0.7335546016693115,0.6410681009292603,1.255083441734314
0.890625,0.772695779800415,0.7373783588409424,8,13599,,,,,,
0.890625,0.7006105184555054,0.6510282754898071,8,13649,,,,,,
0.890625,0.8118945360183716,0.8044010400772095,8,13699,,,,,,
0.875,0.812775731086731,0.7333938479423523,8,13749,,,,,,
0.859375,0.734235942363739,1.0014015436172485,8,13799,,,,,,
0.796875,0.6058081388473511,0.9565801620483398,8,13849,,,,,,
0.734375,0.5755681991577148,1.0821539163589478,8,13899,,,,,,
0.828125,0.769298255443573,0.8645224571228027,8,13949,,,,,,
0.875,0.7806775569915771,0.6531434059143066,8,13999,,,,,,
0.8125,0.706271767616272,0.9943987131118774,8,14049,,,,,,
0.765625,0.6642307639122009,1.0677844285964966,8,14099,,,,,,
0.734375,0.5398783683776855,1.0504146814346313,8,14149,,,,,,
0.828125,0.7329381108283997,0.84929358959198,8,14199,,,,,,
0.84375,0.7233449220657349,0.8589560985565186,8,14249,,,,,,
0.8125,0.7444629073143005,0.8734856843948364,8,14299,,,,,,
0.90625,0.8375804424285889,0.587171733379364,8,14349,,,,,,
0.890625,0.8023706674575806,0.6690603494644165,8,14399,,,,,,
0.859375,0.7433991432189941,0.6785272359848022,8,14449,,,,,,
0.890625,0.7968631982803345,0.7185167074203491,8,14499,,,,,,
0.84375,0.7331066131591797,0.9853948354721069,8,14549,,,,,,
0.84375,0.757239043712616,0.8852613568305969,8,14599,,,,,,
0.703125,0.5125850439071655,1.3007458448410034,8,14649,,,,,,
0.921875,0.8444443941116333,0.5557884573936462,8,14699,,,,,,
0.765625,0.6205673217773438,1.2442119121551514,8,14749,,,,,,
0.859375,0.747826099395752,0.9089698791503906,8,14799,,,,,,
0.859375,0.7541353106498718,0.6403319239616394,8,14849,,,,,,
0.828125,0.7678661942481995,1.0671188831329346,8,14899,,,,,,
0.828125,0.7149572968482971,0.8061341047286987,8,14949,,,,,,
0.828125,0.6872836947441101,0.6910297870635986,8,14999,,,,,,
0.90625,0.7592592239379883,0.5932900905609131,8,15049,,,,,,
0.84375,0.7454106211662292,0.7345626354217529,8,15099,,,,,,
0.875,0.7888768911361694,0.7412471771240234,8,15149,,,,,,
0.859375,0.8059311509132385,0.8314871191978455,8,15199,,,,,,
0.796875,0.659552812576294,0.8769612312316895,8,15249,,,,,,
,,,8,15254,0.8375860452651978,0.7629367113113403,0.8481916189193726,,,
,,,8,15254,,,,0.843436598777771,0.79122394323349,0.8242637515068054
0.9375,0.9208196401596069,0.43474191427230835,9,15299,,,,,,
0.90625,0.8527473211288452,0.5843714475631714,9,15349,,,,,,
0.890625,0.7902777791023254,0.52583909034729,9,15399,,,,,,
0.96875,0.9172932505607605,0.4529465436935425,9,15449,,,,,,
0.890625,0.8715909719467163,0.5777331590652466,9,15499,,,,,,
0.890625,0.7600434422492981,0.5622539520263672,9,15549,,,,,,
0.90625,0.8471957445144653,0.6566089391708374,9,15599,,,,,,
0.890625,0.8353262543678284,0.6412780284881592,9,15649,,,,,,
0.953125,0.9314571022987366,0.5534147024154663,9,15699,,,,,,
0.90625,0.876281201839447,0.6203899383544922,9,15749,,,,,,
0.921875,0.8253780603408813,0.5812665224075317,9,15799,,,,,,
0.890625,0.7430894374847412,0.7044816017150879,9,15849,,,,,,
0.9375,0.8935286998748779,0.6162188053131104,9,15899,,,,,,
0.8125,0.7059028148651123,0.6917542219161987,9,15949,,,,,,
0.890625,0.8246999382972717,0.7292846441268921,9,15999,,,,,,
0.921875,0.8942110538482666,0.6285638213157654,9,16049,,,,,,
0.859375,0.7416076064109802,0.6094226837158203,9,16099,,,,,,
0.890625,0.8003256320953369,0.5559166073799133,9,16149,,,,,,
0.859375,0.7108426690101624,0.8231397867202759,9,16199,,,,,,
0.9375,0.8416666984558105,0.6389565467834473,9,16249,,,,,,
0.875,0.7393393516540527,0.6577011346817017,9,16299,,,,,,
0.890625,0.8462406396865845,0.6161402463912964,9,16349,,,,,,
0.875,0.7783333659172058,0.7745687365531921,9,16399,,,,,,
0.859375,0.7521929740905762,0.7582836151123047,9,16449,,,,,,
0.859375,0.7750000357627869,0.7892065048217773,9,16499,,,,,,
0.875,0.6857143640518188,0.5820315480232239,9,16549,,,,,,
0.921875,0.8510940074920654,0.5183631181716919,9,16599,,,,,,
0.921875,0.8727891445159912,0.5499427914619446,9,16649,,,,,,
0.90625,0.8017094135284424,0.5358309745788574,9,16699,,,,,,
0.890625,0.734502911567688,0.61094069480896,9,16749,,,,,,
0.875,0.7557158470153809,0.7752540111541748,9,16799,,,,,,
0.828125,0.7318814992904663,0.8492140769958496,9,16849,,,,,,
0.921875,0.8235511779785156,0.5888734459877014,9,16899,,,,,,
0.921875,0.887248694896698,0.5278536081314087,9,16949,,,,,,
,,,9,16949,0.8574074506759644,0.7973155975341797,0.7855467200279236,,,
,,,9,16949,,,,0.8843565583229065,0.8538070321083069,0.6672001481056213
